gene1,gene2,weight,zscore,pvalue,qvalue,lfdr,prob
ABBFA_000322,ABBFA_000613,-0.10511185070842596,-0.10511185070842596,0.0,0.0,2.929502442501748e-231,1.0
ABBFA_000323,ABBFA_000651,0.1685333569101792,0.1685333569101792,0.0,0.0,0.0,1.0
ABBFA_000323,ABBFA_000652,0.1072358933061246,0.1072358933061246,0.0,0.0,2.7294863228122295e-256,1.0
ABBFA_000327,ABBFA_000328,0.2997126046811999,0.2997126046811999,0.0,0.0,0.0,1.0
ABBFA_000327,ABBFA_000720,0.1679048469359911,0.1679048469359911,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000383,0.175901405380338,0.175901405380338,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000579,0.12566229597206527,0.12566229597206527,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000590,0.15609591338627002,0.15609591338627002,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000594,0.11401163429796822,0.11401163429796822,0.0,0.0,3.16402442793146e-289,1.0
ABBFA_000330,ABBFA_000775,0.12251893269517129,0.12251893269517129,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000783,0.13109776789458066,0.13109776789458066,0.0,0.0,0.0,1.0
ABBFA_000330,acsA,0.14469519672132886,0.14469519672132886,0.0,0.0,0.0,1.0
ABBFA_000336,ABBFA_000667,0.10219700896405078,0.10219700896405078,0.0,0.0,4.372542087712822e-233,1.0
ABBFA_000336,ABBFA_000718,0.14691307299929146,0.14691307299929146,0.0,0.0,0.0,1.0
ABBFA_000337,ABBFA_000638,0.12497913767732728,0.12497913767732728,0.0,0.0,0.0,1.0
ABBFA_000337,hutI,0.1090693059776335,0.1090693059776335,0.0,0.0,5.251416145159946e-265,1.0
ABBFA_000337,thrH,0.12649490111606504,0.12649490111606504,0.0,0.0,0.0,1.0
ABBFA_000338,ABBFA_000616,0.10447389182252323,0.10447389182252323,0.0,0.0,1.956783809726747e-243,1.0
ABBFA_000342,ABBFA_000343,0.1214558895924693,0.1214558895924693,0.0,0.0,0.0,1.0
ABBFA_000342,ABBFA_000347,0.13390003546902435,0.13390003546902435,0.0,0.0,0.0,1.0
ABBFA_000343,ABBFA_000344,0.22682170265837742,0.22682170265837742,0.0,0.0,0.0,1.0
ABBFA_000344,ABBFA_000646,0.1327428828095775,0.1327428828095775,0.0,0.0,0.0,1.0
ABBFA_000346,ABBFA_000347,0.10002299955525415,0.10002299955525415,0.0,0.0,2.0553511133089896e-223,1.0
ABBFA_000346,ABBFA_000652,0.12240675916286897,0.12240675916286897,0.0,0.0,0.0,1.0
ABBFA_000347,ABBFA_000387,0.10365322324900532,0.10365322324900532,0.0,0.0,1.1158926977701786e-239,1.0
ABBFA_000352,ABBFA_000353,0.10054582507316373,0.10054582507316373,0.0,0.0,1.0128030274779134e-225,1.0
ABBFA_000352,ABBFA_000465,0.13518176771728174,0.13518176771728174,0.0,0.0,0.0,1.0
ABBFA_000352,ABBFA_000639,0.15214761178556624,0.15214761178556624,0.0,0.0,0.0,1.0
ABBFA_000353,ABBFA_000591,0.10133555887513325,0.10133555887513325,0.0,0.0,3.1462518782479577e-229,1.0
ABBFA_000353,acsA,0.1134875858487169,0.1134875858487169,0.0,0.0,1.3136298185588148e-286,1.0
ABBFA_000355,ABBFA_000713,0.10244815381227815,0.10244815381227815,0.0,0.0,3.237494698936117e-234,1.0
ABBFA_000356,ABBFA_000386,0.17371406483098017,0.17371406483098017,0.0,0.0,0.0,1.0
ABBFA_000356,ABBFA_000427,0.12617788192156737,0.12617788192156737,0.0,0.0,0.0,1.0
ABBFA_000356,ABBFA_000639,0.12195315463998088,0.12195315463998088,0.0,0.0,0.0,1.0
ABBFA_000356,ABBFA_000672,0.21868129671957257,0.21868129671957257,0.0,0.0,0.0,1.0
ABBFA_000362,ABBFA_000363,0.14276942270759202,0.14276942270759202,0.0,0.0,0.0,1.0
ABBFA_000362,ABBFA_000493,0.12598656924946444,0.12598656924946444,0.0,0.0,0.0,1.0
ABBFA_000362,ABBFA_000753,0.12737307785226665,0.12737307785226665,0.0,0.0,0.0,1.0
ABBFA_000362,parE,0.1091120541940289,0.1091120541940289,0.0,0.0,3.2758272817169406e-265,1.0
ABBFA_000364,ABBFA_000386,0.13252236389308053,0.13252236389308053,0.0,0.0,0.0,1.0
ABBFA_000365,ABBFA_000395,0.12678476935146793,0.12678476935146793,0.0,0.0,0.0,1.0
ABBFA_000365,ABBFA_000623,0.2360219377567764,0.2360219377567764,0.0,0.0,0.0,1.0
ABBFA_000367,ABBFA_000385,0.12018835135915518,0.12018835135915518,0.0,0.0,0.0,1.0
ABBFA_000367,ABBFA_000598,0.10730521908602966,0.10730521908602966,0.0,0.0,1.2857672260383208e-256,1.0
ABBFA_000367,ABBFA_000698,0.10893348645927013,0.10893348645927013,0.0,0.0,2.349283058016474e-264,1.0
ABBFA_000369,ABBFA_000681,0.11434012347764407,0.11434012347764407,0.0,0.0,7.128391667721363e-291,1.0
ABBFA_000370,ABBFA_000696,0.10525371978628455,0.10525371978628455,0.0,0.0,4.9587144864733826e-247,1.0
ABBFA_000371,ABBFA_000577,0.30309140079615843,0.30309140079615843,0.0,0.0,0.0,1.0
ABBFA_000371,ABBFA_000717,0.10401163156909524,0.10401163156909524,0.0,0.0,2.5752909351870254e-241,1.0
ABBFA_000375,ABBFA_000694,0.13610224302771265,0.13610224302771265,0.0,0.0,0.0,1.0
ABBFA_000376,ABBFA_000377,0.1309450659295118,0.1309450659295118,0.0,0.0,0.0,1.0
ABBFA_000377,astA,0.17931680134492003,0.17931680134492003,0.0,0.0,0.0,1.0
ABBFA_000377,astB,0.1181914155586083,0.1181914155586083,0.0,0.0,1.5552206880236e-310,1.0
ABBFA_000377,astD,0.14793809746487285,0.14793809746487285,0.0,0.0,0.0,1.0
ABBFA_000382,ABBFA_000398,0.1084303361354895,0.1084303361354895,0.0,0.0,5.948062750720088e-262,1.0
ABBFA_000382,ABBFA_000484,0.12065454291556163,0.12065454291556163,0.0,0.0,0.0,1.0
ABBFA_000382,ABBFA_000623,0.1345378839325412,0.1345378839325412,0.0,0.0,0.0,1.0
ABBFA_000382,ABBFA_000656,0.13999645048113427,0.13999645048113427,0.0,0.0,0.0,1.0
ABBFA_000382,lolA,0.32157543826820034,0.32157543826820034,0.0,0.0,0.0,1.0
ABBFA_000382,phoB,0.181454604098169,0.181454604098169,0.0,0.0,0.0,1.0
ABBFA_000383,ABBFA_000384,0.2512649561684949,0.2512649561684949,0.0,0.0,0.0,1.0
ABBFA_000383,ABBFA_000618,0.13820493193597752,0.13820493193597752,0.0,0.0,0.0,1.0
ABBFA_000385,ABBFA_000386,0.10285646267366667,0.10285646267366667,0.0,0.0,4.638572823726479e-236,1.0
ABBFA_000385,ABBFA_000618,0.29143365048712944,0.29143365048712944,0.0,0.0,0.0,1.0
ABBFA_000386,ABBFA_000639,0.13573219892969662,0.13573219892969662,0.0,0.0,0.0,1.0
ABBFA_000386,bfr,0.16263209197120188,0.16263209197120188,0.0,0.0,0.0,1.0
ABBFA_000388,ABBFA_000389,0.11979798681154026,0.11979798681154026,0.0,0.0,0.0,1.0
ABBFA_000389,ABBFA_000397,-0.14423397556672055,-0.14423397556672055,0.0,0.0,0.0,1.0
ABBFA_000389,ABBFA_000398,0.1611975820328651,0.1611975820328651,0.0,0.0,0.0,1.0
ABBFA_000395,ABBFA_000396,0.44130266386973543,0.44130266386973543,0.0,0.0,0.0,1.0
ABBFA_000395,ABBFA_000397,0.16415893565819212,0.16415893565819212,0.0,0.0,0.0,1.0
ABBFA_000395,parE,0.11910307695453387,0.11910307695453387,0.0,0.0,2.77843921e-315,1.0
ABBFA_000397,ABBFA_000480,0.10713760179280503,0.10713760179280503,0.0,0.0,7.929324081437151e-256,1.0
ABBFA_000397,ABBFA_000617,0.12338991548303595,0.12338991548303595,0.0,0.0,0.0,1.0
ABBFA_000397,ABBFA_000666,0.10978149255608324,0.10978149255608324,0.0,0.0,1.9742081402378763e-268,1.0
ABBFA_000397,rpsC,0.10623158240846696,0.10623158240846696,0.0,0.0,1.4084970487583525e-251,1.0
ABBFA_000398,ABBFA_000408,0.10526033863275393,0.10526033863275393,0.0,0.0,4.620975288839004e-247,1.0
ABBFA_000398,ABBFA_000413,0.17598333266466062,0.17598333266466062,0.0,0.0,0.0,1.0
ABBFA_000398,ABBFA_000427,0.12363791148038307,0.12363791148038307,0.0,0.0,0.0,1.0
ABBFA_000398,ABBFA_000752,0.1901438070339455,0.1901438070339455,0.0,0.0,0.0,1.0
ABBFA_000400,ABBFA_000465,0.22342129014065876,0.22342129014065876,0.0,0.0,0.0,1.0
ABBFA_000400,ABBFA_000576,0.15250849128526736,0.15250849128526736,0.0,0.0,0.0,1.0
ABBFA_000400,ABBFA_000618,0.12209652897020773,0.12209652897020773,0.0,0.0,0.0,1.0
ABBFA_000407,ABBFA_000494,0.10291524098577644,0.10291524098577644,0.0,0.0,2.5139775098318297e-236,1.0
ABBFA_000408,ABBFA_000661,0.11201597952486347,0.11201597952486347,0.0,0.0,2.5544348038451532e-279,1.0
ABBFA_000408,ABBFA_000710,0.11688763535456122,0.11688763535456122,0.0,0.0,8.310016488485166e-304,1.0
ABBFA_000408,ABBFA_000753,0.176058580117773,0.176058580117773,0.0,0.0,0.0,1.0
ABBFA_000409,ABBFA_000410,0.18112658028220266,0.18112658028220266,0.0,0.0,0.0,1.0
ABBFA_000410,ABBFA_000411,0.11787180832179939,0.11787180832179939,0.0,0.0,7.04447063751689e-309,1.0
ABBFA_000411,ABBFA_000412,0.18403712136841324,0.18403712136841324,0.0,0.0,0.0,1.0
ABBFA_000411,ABBFA_000579,0.1490471713508889,0.1490471713508889,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000413,0.2627214413788551,0.2627214413788551,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000419,-0.10784597961105555,-0.10784597961105555,0.0,0.0,1.1491416189837856e-243,1.0
ABBFA_000412,ABBFA_000484,0.16268748782624812,0.16268748782624812,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000578,0.1270847868658405,0.1270847868658405,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000579,0.13078629437834396,0.13078629437834396,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000600,0.1253561943489629,0.1253561943489629,0.0,0.0,0.0,1.0
ABBFA_000412,ABBFA_000713,0.1306973881350246,0.1306973881350246,0.0,0.0,0.0,1.0
ABBFA_000412,hutU,0.20177621320309294,0.20177621320309294,0.0,0.0,0.0,1.0
ABBFA_000413,ABBFA_000573,0.12226831043153975,0.12226831043153975,0.0,0.0,0.0,1.0
ABBFA_000413,ABBFA_000660,0.1254821224351387,0.1254821224351387,0.0,0.0,0.0,1.0
ABBFA_000425,ABBFA_000427,0.1208391169271507,0.1208391169271507,0.0,0.0,0.0,1.0
ABBFA_000426,ABBFA_000427,0.5862109355254961,0.5862109355254961,0.0,0.0,0.0,1.0
ABBFA_000432,ABBFA_000433,0.1692074668116184,0.1692074668116184,0.0,0.0,0.0,1.0
ABBFA_000432,ABBFA_000434,0.12463325251849107,0.12463325251849107,0.0,0.0,0.0,1.0
ABBFA_000432,rplB,0.12793737934902052,0.12793737934902052,0.0,0.0,0.0,1.0
ABBFA_000433,rplB,0.10439671568723681,0.10439671568723681,0.0,0.0,4.425972253890146e-243,1.0
ABBFA_000433,rplR,0.15045116499228153,0.15045116499228153,0.0,0.0,0.0,1.0
ABBFA_000433,rpsS,0.21580233578170882,0.21580233578170882,0.0,0.0,0.0,1.0
ABBFA_000434,ABBFA_000446,0.10054289202978504,0.10054289202978504,0.0,0.0,1.0435235582153756e-225,1.0
ABBFA_000434,rpmC,0.20748463474071788,0.20748463474071788,0.0,0.0,0.0,1.0
ABBFA_000441,rplP,0.17211345172376763,0.17211345172376763,0.0,0.0,0.0,1.0
ABBFA_000441,rpsC,0.12352291503116881,0.12352291503116881,0.0,0.0,0.0,1.0
ABBFA_000441,rpsS,0.10432191699458111,0.10432191699458111,0.0,0.0,9.75683609421593e-243,1.0
ABBFA_000444,rpsE,0.11877554219733275,0.11877554219733275,0.0,0.0,1.4245856257e-313,1.0
ABBFA_000445,ABBFA_000446,0.11457772704573481,0.11457772704573481,0.0,0.0,4.556051728639588e-292,1.0
ABBFA_000445,rplR,0.11241015528435704,0.11241015528435704,0.0,0.0,2.911701175861924e-281,1.0
ABBFA_000445,rplX,0.12367088715856837,0.12367088715856837,0.0,0.0,0.0,1.0
ABBFA_000446,rplX,0.11393876841816795,0.11393876841816795,0.0,0.0,7.328270305268416e-289,1.0
ABBFA_000447,rpsE,0.12936533896023084,0.12936533896023084,0.0,0.0,0.0,1.0
ABBFA_000459,ABBFA_000590,0.1434190629494346,0.1434190629494346,0.0,0.0,0.0,1.0
ABBFA_000461,hutU,0.10491822169289731,0.10491822169289731,0.0,0.0,1.7609377235950358e-245,1.0
ABBFA_000463,ABBFA_000464,0.19817661037038362,0.19817661037038362,0.0,0.0,0.0,1.0
ABBFA_000463,ABBFA_000465,0.10600541984926116,0.10600541984926116,0.0,0.0,1.5995139868889527e-250,1.0
ABBFA_000464,ABBFA_000465,0.19894890510779123,0.19894890510779123,0.0,0.0,0.0,1.0
ABBFA_000465,ABBFA_000639,0.10456816440591349,0.10456816440591349,0.0,0.0,7.214464308229817e-244,1.0
ABBFA_000466,ABBFA_000467,0.143507854021969,0.143507854021969,0.0,0.0,0.0,1.0
ABBFA_000466,ABBFA_000468,0.12087147902643251,0.12087147902643251,0.0,0.0,0.0,1.0
ABBFA_000467,ABBFA_000468,0.16323334322589433,0.16323334322589433,0.0,0.0,0.0,1.0
ABBFA_000468,ABBFA_000494,0.17287151873980036,0.17287151873980036,0.0,0.0,0.0,1.0
ABBFA_000471,ABBFA_000660,0.20716671709132098,0.20716671709132098,0.0,0.0,0.0,1.0
ABBFA_000471,ABBFA_000752,-0.11031821277458236,-0.11031821277458236,0.0,0.0,3.6621166897825733e-255,1.0
ABBFA_000474,ABBFA_000509,-0.10649453731202779,-0.10649453731202779,0.0,0.0,1.7105788317276308e-237,1.0
ABBFA_000474,ABBFA_000776,0.2660306920586963,0.2660306920586963,0.0,0.0,0.0,1.0
ABBFA_000484,ABBFA_000577,0.10729878336073795,0.10729878336073795,0.0,0.0,1.378859349639607e-256,1.0
ABBFA_000484,lolA,0.23472134717608117,0.23472134717608117,0.0,0.0,0.0,1.0
ABBFA_000486,ABBFA_000545,0.13770766439185264,0.13770766439185264,0.0,0.0,0.0,1.0
ABBFA_000492,gltA,0.12081872381949771,0.12081872381949771,0.0,0.0,0.0,1.0
ABBFA_000493,ABBFA_000618,0.10120990557292828,0.10120990557292828,0.0,0.0,1.1421135552465742e-228,1.0
ABBFA_000493,ABBFA_000639,0.16977119117581002,0.16977119117581002,0.0,0.0,0.0,1.0
ABBFA_000493,ABBFA_000640,0.10736018860884744,0.10736018860884744,0.0,0.0,7.076124790091691e-257,1.0
ABBFA_000493,ABBFA_000656,0.15000804426290554,0.15000804426290554,0.0,0.0,0.0,1.0
ABBFA_000493,ABBFA_000658,0.12459265648429262,0.12459265648429262,0.0,0.0,0.0,1.0
ABBFA_000493,ABBFA_000782,0.13378066345954404,0.13378066345954404,0.0,0.0,0.0,1.0
ABBFA_000494,ABBFA_000750,0.16236075405835132,0.16236075405835132,0.0,0.0,0.0,1.0
ABBFA_000494,bfr,0.11560819796999161,0.11560819796999161,0.0,0.0,2.820059894241585e-297,1.0
ABBFA_000498,ABBFA_000744,0.10038586634335374,0.10038586634335374,0.0,0.0,5.1608308506234194e-225,1.0
ABBFA_000502,ABBFA_000503,0.13265065358788997,0.13265065358788997,0.0,0.0,0.0,1.0
ABBFA_000502,ABBFA_000504,0.10814491534648024,0.10814491534648024,0.0,0.0,1.3579916210015992e-260,1.0
ABBFA_000502,ABBFA_000618,0.13358950455219107,0.13358950455219107,0.0,0.0,0.0,1.0
ABBFA_000506,ABBFA_000507,0.2071483659911616,0.2071483659911616,0.0,0.0,0.0,1.0
ABBFA_000506,ABBFA_000508,0.11578550245929045,0.11578550245929045,0.0,0.0,3.5438018339584252e-298,1.0
ABBFA_000506,ABBFA_000509,0.10993160682037907,0.10993160682037907,0.0,0.0,3.7213129490510526e-269,1.0
ABBFA_000506,ABBFA_000510,0.10112879225363482,0.10112879225363482,0.0,0.0,2.6229513603854e-228,1.0
ABBFA_000507,ABBFA_000508,0.12879062671900568,0.12879062671900568,0.0,0.0,0.0,1.0
ABBFA_000507,ABBFA_000509,0.14510233271651993,0.14510233271651993,0.0,0.0,0.0,1.0
ABBFA_000507,ABBFA_000510,0.10208119235932121,0.10208119235932121,0.0,0.0,1.449308561737347e-232,1.0
ABBFA_000508,ABBFA_000509,0.1330397706197168,0.1330397706197168,0.0,0.0,0.0,1.0
ABBFA_000510,ABBFA_000511,0.11518633289037794,0.11518633289037794,0.0,0.0,3.8730851570476e-295,1.0
ABBFA_000515,rpmA,0.20002312152678317,0.20002312152678317,0.0,0.0,0.0,1.0
ABBFA_000519,thrH,0.12875017754819978,0.12875017754819978,0.0,0.0,0.0,1.0
ABBFA_000527,ABBFA_000602,0.10454525194451525,0.10454525194451525,0.0,0.0,9.195179519165607e-244,1.0
ABBFA_000532,ABBFA_000650,0.13979608297651697,0.13979608297651697,0.0,0.0,0.0,1.0
ABBFA_000545,ABBFA_000646,0.10133395085720981,0.10133395085720981,0.0,0.0,3.1986240117691794e-229,1.0
ABBFA_000554,acsA,0.15146342999200302,0.15146342999200302,0.0,0.0,0.0,1.0
ABBFA_000554,phoB,0.12561070062682728,0.12561070062682728,0.0,0.0,0.0,1.0
ABBFA_000573,ABBFA_000577,0.5002392979453544,0.5002392979453544,0.0,0.0,0.0,1.0
ABBFA_000573,ABBFA_000690,0.13401638892504605,0.13401638892504605,0.0,0.0,0.0,1.0
ABBFA_000573,hppD,-0.10397312519913375,-0.10397312519913375,0.0,0.0,3.454874446890392e-226,1.0
ABBFA_000573,lolA,0.28347402974356223,0.28347402974356223,0.0,0.0,0.0,1.0
ABBFA_000574,ABBFA_000695,0.10308231396203511,0.10308231396203511,0.0,0.0,4.399406463805798e-237,1.0
ABBFA_000575,ABBFA_000576,0.13250874590464182,0.13250874590464182,0.0,0.0,0.0,1.0
ABBFA_000575,ABBFA_000619,0.10709843609887904,0.10709843609887904,0.0,0.0,1.212468974362732e-255,1.0
ABBFA_000577,ABBFA_000622,0.11555503851039287,0.11555503851039287,0.0,0.0,5.248894200705658e-297,1.0
ABBFA_000578,ABBFA_000579,0.13528446751591605,0.13528446751591605,0.0,0.0,0.0,1.0
ABBFA_000579,ABBFA_000590,0.1309819541727468,0.1309819541727468,0.0,0.0,0.0,1.0
ABBFA_000579,ABBFA_000594,0.1845402861800363,0.1845402861800363,0.0,0.0,0.0,1.0
ABBFA_000594,ABBFA_000597,0.10040692957066266,0.10040692957066266,0.0,0.0,4.1654331758222784e-225,1.0
ABBFA_000598,ABBFA_000618,0.10669843339436628,0.10669843339436628,0.0,0.0,9.19419704092188e-254,1.0
ABBFA_000608,ABBFA_000775,0.10178475737330182,0.10178475737330182,0.0,0.0,3.0942753548558485e-231,1.0
ABBFA_000612,ABBFA_000614,0.14126951976516178,0.14126951976516178,0.0,0.0,0.0,1.0
ABBFA_000615,ABBFA_000616,0.30840496077461516,0.30840496077461516,0.0,0.0,0.0,1.0
ABBFA_000615,ABBFA_000638,0.1627043369059885,0.1627043369059885,0.0,0.0,0.0,1.0
ABBFA_000618,ABBFA_000658,0.11285719482827668,0.11285719482827668,0.0,0.0,1.7875536179172593e-283,1.0
ABBFA_000622,ABBFA_000623,0.42229397317046263,0.42229397317046263,0.0,0.0,0.0,1.0
ABBFA_000622,ABBFA_000661,0.1023051276532587,0.1023051276532587,0.0,0.0,1.4268357643144596e-233,1.0
ABBFA_000622,gabT,0.13019649965714122,0.13019649965714122,0.0,0.0,0.0,1.0
ABBFA_000639,ABBFA_000694,0.12421469301752742,0.12421469301752742,0.0,0.0,0.0,1.0
ABBFA_000647,ABBFA_000648,0.2270508250842607,0.2270508250842607,0.0,0.0,0.0,1.0
ABBFA_000647,ABBFA_000649,0.1284137975190366,0.1284137975190366,0.0,0.0,0.0,1.0
ABBFA_000648,ABBFA_000650,0.111466065172648,0.111466065172648,0.0,0.0,1.2792101187295386e-276,1.0
ABBFA_000649,ABBFA_000650,0.24664634870022234,0.24664634870022234,0.0,0.0,0.0,1.0
ABBFA_000650,ABBFA_000651,0.19738251555678177,0.19738251555678177,0.0,0.0,0.0,1.0
ABBFA_000650,rpmJ,0.10670927239583398,0.10670927239583398,0.0,0.0,8.178363256950346e-254,1.0
ABBFA_000651,ABBFA_000652,0.113987132847215,0.113987132847215,0.0,0.0,4.19679811351608e-289,1.0
ABBFA_000656,ABBFA_000718,0.1146375037612684,0.1146375037612684,0.0,0.0,2.278840495875901e-292,1.0
ABBFA_000656,hppD,0.10820003500879033,0.10820003500879033,0.0,0.0,7.4270780098515845e-261,1.0
ABBFA_000658,ABBFA_000705,0.10790704862471222,0.10790704862471222,0.0,0.0,1.8297030261656935e-259,1.0
ABBFA_000658,ABBFA_000744,0.11488239514961282,0.11488239514961282,0.0,0.0,1.3288769984552373e-293,1.0
ABBFA_000660,ABBFA_000661,0.3001679700758739,0.3001679700758739,0.0,0.0,0.0,1.0
ABBFA_000661,ABBFA_000752,0.11143098541265013,0.11143098541265013,0.0,0.0,1.8998168403101136e-276,1.0
ABBFA_000661,dapE,0.12762000278645647,0.12762000278645647,0.0,0.0,0.0,1.0
ABBFA_000666,ABBFA_000713,0.2165047480982622,0.2165047480982622,0.0,0.0,0.0,1.0
ABBFA_000672,ABBFA_000673,0.18159248676988207,0.18159248676988207,0.0,0.0,0.0,1.0
ABBFA_000673,ABBFA_000694,0.12023017672969491,0.12023017672969491,0.0,0.0,0.0,1.0
ABBFA_000673,ABBFA_000716,0.10646054317645418,0.10646054317645418,0.0,0.0,1.197325899402519e-252,1.0
ABBFA_000673,ABBFA_000755,0.1229947163866104,0.1229947163866104,0.0,0.0,0.0,1.0
ABBFA_000673,rpsP,0.16653679369736962,0.16653679369736962,0.0,0.0,0.0,1.0
ABBFA_000690,ABBFA_000720,-0.10245252022754303,-0.10245252022754303,0.0,0.0,1.6724416516564886e-219,1.0
ABBFA_000694,ABBFA_000716,0.12078501490585801,0.12078501490585801,0.0,0.0,0.0,1.0
ABBFA_000694,rpmJ,0.2304646152022153,0.2304646152022153,0.0,0.0,0.0,1.0
ABBFA_000697,dapE,0.10565845270171997,0.10565845270171997,0.0,0.0,6.585176216151514e-249,1.0
ABBFA_000705,hutU,-0.12953537425220932,-0.12953537425220932,0.0,0.0,0.0,1.0
ABBFA_000709,rpmJ,0.1247295506084772,0.1247295506084772,0.0,0.0,0.0,1.0
ABBFA_000711,ABBFA_000712,0.10112590279622341,0.10112590279622341,0.0,0.0,2.7017650636283006e-228,1.0
ABBFA_000713,ABBFA_000755,0.10589555135389936,0.10589555135389936,0.0,0.0,5.1977420114669574e-250,1.0
ABBFA_000713,ABBFA_003538,0.1321666820682719,0.1321666820682719,0.0,0.0,0.0,1.0
ABBFA_000713,ABBFA_003540,0.2094259067896258,0.2094259067896258,0.0,0.0,0.0,1.0
ABBFA_000717,ABBFA_000718,0.4809382389469538,0.4809382389469538,0.0,0.0,0.0,1.0
ABBFA_000718,ABBFA_000719,0.11467277587461004,0.11467277587461004,0.0,0.0,1.5139303435879244e-292,1.0
ABBFA_000720,uraH,0.1736596707094835,0.1736596707094835,0.0,0.0,0.0,1.0
ABBFA_000731,ABBFA_000732,0.2367286632752219,0.2367286632752219,0.0,0.0,0.0,1.0
ABBFA_000731,ABBFA_000733,0.1210413382353967,0.1210413382353967,0.0,0.0,0.0,1.0
ABBFA_000732,ABBFA_000733,0.22581401524681266,0.22581401524681266,0.0,0.0,0.0,1.0
ABBFA_000733,ABBFA_000734,0.10848294321070308,0.10848294321070308,0.0,0.0,3.338842699199125e-262,1.0
ABBFA_000747,ABBFA_000748,0.11872635539873361,0.11872635539873361,0.0,0.0,2.57091181505e-313,1.0
ABBFA_000748,bfr,0.1303888105403636,0.1303888105403636,0.0,0.0,0.0,1.0
ABBFA_000750,ABBFA_000751,0.117474891267038,0.117474891267038,0.0,0.0,7.912839902364844e-307,1.0
ABBFA_000750,dnaJ,0.134496431239222,0.134496431239222,0.0,0.0,0.0,1.0
ABBFA_000755,ABBFA_000784,0.10009000024290143,0.10009000024290143,0.0,0.0,1.0419721858082587e-223,1.0
ABBFA_000766,ABBFA_000767,0.14312576537758445,0.14312576537758445,0.0,0.0,0.0,1.0
ABBFA_000776,hppD,0.14863931317329915,0.14863931317329915,0.0,0.0,0.0,1.0
ABBFA_000785,rpmC,0.11255957818481756,0.11255957818481756,0.0,0.0,5.3184641960064995e-282,1.0
ABBFA_003538,ABBFA_003540,0.4285517201493187,0.4285517201493187,0.0,0.0,0.0,1.0
ABBFA_003538,ABBFA_003544,0.23778031529926424,0.23778031529926424,0.0,0.0,0.0,1.0
accD,trpA,0.10689150074218433,0.10689150074218433,0.0,0.0,1.1403650050409558e-254,1.0
aceE,aceF,0.2118060386469209,0.2118060386469209,0.0,0.0,0.0,1.0
astA,astB,0.10792876482055896,0.10792876482055896,0.0,0.0,1.4433288141110627e-259,1.0
astA,astD,0.1280765815753883,0.1280765815753883,0.0,0.0,0.0,1.0
astB,astD,0.1637568485367963,0.1637568485367963,0.0,0.0,0.0,1.0
astB,astE,0.2234278528248195,0.2234278528248195,0.0,0.0,0.0,1.0
astD,astE,0.14284050139288249,0.14284050139288249,0.0,0.0,0.0,1.0
fahA,maiA,0.4812207897971972,0.4812207897971972,0.0,0.0,0.0,1.0
hppD,maiA,0.3655113403865254,0.3655113403865254,0.0,0.0,0.0,1.0
hutG,hutI,0.48321141022141734,0.48321141022141734,0.0,0.0,0.0,1.0
hutH,hutU,0.43492811068097326,0.43492811068097326,0.0,0.0,0.0,1.0
lpdA,sucB,0.1484093015063874,0.1484093015063874,0.0,0.0,0.0,1.0
parE,uvrA,0.11536424715810399,0.11536424715810399,0.0,0.0,4.8687450458575686e-296,1.0
phoB,phoR,0.22809508172034607,0.22809508172034607,0.0,0.0,0.0,1.0
phoB,xth,0.10109051080748441,0.10109051080748441,0.0,0.0,3.882429048268479e-228,1.0
rimM,trmD,0.13640656165272697,0.13640656165272697,0.0,0.0,0.0,1.0
rplB,rpsC,0.13046295927667795,0.13046295927667795,0.0,0.0,0.0,1.0
rplM,rplS,0.10240384070451945,0.10240384070451945,0.0,0.0,5.127223758329305e-234,1.0
rplM,rpsJ,0.1199026331636598,0.1199026331636598,0.0,0.0,0.0,1.0
rplM,rpsP,0.12021896140670325,0.12021896140670325,0.0,0.0,0.0,1.0
rplO,secY,0.10139400692395951,0.10139400692395951,0.0,0.0,1.726290551246934e-229,1.0
rplU,rpmA,0.1295676006019782,0.1295676006019782,0.0,0.0,0.0,1.0
rplV,rpsC,0.454629084656973,0.454629084656973,0.0,0.0,0.0,1.0
rplV,rpsE,0.24647120337617198,0.24647120337617198,0.0,0.0,0.0,1.0
rpmC,rpmD,0.11132597275877641,0.11132597275877641,0.0,0.0,6.202876788316367e-276,1.0
rpmJ,rpsP,0.11509375764826456,0.11509375764826456,0.0,0.0,1.1380220564279384e-294,1.0
rpsJ,rpsP,0.13219879171231916,0.13219879171231916,0.0,0.0,0.0,1.0
sdhC,sdhD,0.12521688287970528,0.12521688287970528,0.0,0.0,0.0,1.0
