,ABBFA_000003,ABBFA_000005,ABBFA_000006,ABBFA_000007,ABBFA_000008,ABBFA_000009,ABBFA_000010,ABBFA_000011,ABBFA_000012,ABBFA_000013,ABBFA_000015,ABBFA_000016,ABBFA_000017,ABBFA_000019,ABBFA_000020,ABBFA_000022,ABBFA_000023,ABBFA_000027,ABBFA_000028,ABBFA_000029,ABBFA_000030,ABBFA_000031,ABBFA_000032,ABBFA_000033,ABBFA_000034,ABBFA_000035,ABBFA_000037,ABBFA_000039,ABBFA_000040,ABBFA_000041,ABBFA_000042,ABBFA_000043,ABBFA_000044,ABBFA_000045,ABBFA_000046,ABBFA_000047,ABBFA_000048,ABBFA_000050,ABBFA_000051,ABBFA_000052,ABBFA_000053,ABBFA_000054,ABBFA_000055,ABBFA_000056,ABBFA_000057,ABBFA_000059,ABBFA_000061,ABBFA_000062,ABBFA_000063,ABBFA_000064,ABBFA_000066,ABBFA_000067,ABBFA_000070,ABBFA_000071,ABBFA_000072,ABBFA_000073,ABBFA_000075,ABBFA_000078,ABBFA_000081,ABBFA_000082,ABBFA_000084,ABBFA_000090,ABBFA_000091,ABBFA_000095,ABBFA_000096,ABBFA_000098,ABBFA_000099,ABBFA_000102,ABBFA_000104,ABBFA_000107,ABBFA_000108,ABBFA_000109,ABBFA_000110,ABBFA_000111,ABBFA_000112,ABBFA_000113,ABBFA_000115,ABBFA_000116,ABBFA_000121,ABBFA_000122,ABBFA_000123,ABBFA_000125,ABBFA_000127,ABBFA_000128,ABBFA_000129,ABBFA_000131,ABBFA_000132,ABBFA_000133,ABBFA_000134,ABBFA_000135,ABBFA_000136,ABBFA_000137,ABBFA_000138,ABBFA_000139,ABBFA_000141,ABBFA_000142,ABBFA_000143,ABBFA_000147,ABBFA_000148,ABBFA_000152,ABBFA_000153,ABBFA_000156,ABBFA_000157,ABBFA_000158,ABBFA_000159,ABBFA_000160,ABBFA_000164,ABBFA_000166,ABBFA_000167,ABBFA_000168,ABBFA_000169,ABBFA_000170,ABBFA_000173,ABBFA_000174,ABBFA_000175,ABBFA_000176,ABBFA_000177,ABBFA_000178,ABBFA_000179,ABBFA_000180,ABBFA_000181,ABBFA_000182,ABBFA_000183,ABBFA_000184,ABBFA_000185,ABBFA_000187,ABBFA_000188,ABBFA_000189,ABBFA_000190,ABBFA_000191,ABBFA_000192,ABBFA_000193,ABBFA_000194,ABBFA_000195,ABBFA_000196,ABBFA_000197,ABBFA_000198,ABBFA_000199,ABBFA_000201,ABBFA_000202,ABBFA_000203,ABBFA_000204,ABBFA_000205,ABBFA_000206,ABBFA_000207,ABBFA_000242,ABBFA_000243,ABBFA_000244,ABBFA_000245,ABBFA_000246,ABBFA_000247,ABBFA_000248,ABBFA_000249,ABBFA_000251,ABBFA_000252,ABBFA_000254,ABBFA_000255,ABBFA_000256,ABBFA_000259,ABBFA_000260,ABBFA_000261,ABBFA_000262,ABBFA_000263,ABBFA_000264,ABBFA_000266,ABBFA_000267,ABBFA_000268,ABBFA_000269,ABBFA_000270,ABBFA_000271,ABBFA_000272,ABBFA_000273,ABBFA_000274,ABBFA_000276,ABBFA_000277,ABBFA_000279,ABBFA_000280,ABBFA_000281,ABBFA_000283,ABBFA_000284,ABBFA_000285,ABBFA_000286,ABBFA_000287,ABBFA_000288,ABBFA_000289,ABBFA_000290,ABBFA_000291,ABBFA_000293,ABBFA_000295,ABBFA_000296,ABBFA_000297,ABBFA_000298,ABBFA_000299,ABBFA_000300,ABBFA_000301,ABBFA_000302,ABBFA_000304,ABBFA_000305,ABBFA_000307,ABBFA_000309,ABBFA_000310,ABBFA_000313,ABBFA_000314,ABBFA_000315,ABBFA_000316,ABBFA_000317,ABBFA_000318,ABBFA_000319,ABBFA_000320,ABBFA_000321,ABBFA_000322,ABBFA_000323,ABBFA_000324,ABBFA_000326,ABBFA_000327,ABBFA_000328,ABBFA_000329,ABBFA_000330,ABBFA_000331,ABBFA_000332,ABBFA_000334,ABBFA_000336,ABBFA_000337,ABBFA_000338,ABBFA_000342,ABBFA_000343,ABBFA_000344,ABBFA_000345,ABBFA_000346,ABBFA_000347,ABBFA_000352,ABBFA_000353,ABBFA_000355,ABBFA_000356,ABBFA_000357,ABBFA_000358,ABBFA_000359,ABBFA_000360,ABBFA_000361,ABBFA_000362,ABBFA_000363,ABBFA_000364,ABBFA_000365,ABBFA_000366,ABBFA_000367,ABBFA_000368,ABBFA_000369,ABBFA_000370,ABBFA_000371,ABBFA_000372,ABBFA_000373,ABBFA_000374,ABBFA_000375,ABBFA_000376,ABBFA_000377,ABBFA_000382,ABBFA_000383,ABBFA_000384,ABBFA_000385,ABBFA_000386,ABBFA_000387,ABBFA_000388,ABBFA_000389,ABBFA_000392,ABBFA_000393,ABBFA_000394,ABBFA_000395,ABBFA_000396,ABBFA_000397,ABBFA_000398,ABBFA_000399,ABBFA_000400,ABBFA_000401,ABBFA_000402,ABBFA_000403,ABBFA_000404,ABBFA_000406,ABBFA_000407,ABBFA_000408,ABBFA_000409,ABBFA_000410,ABBFA_000411,ABBFA_000412,ABBFA_000413,ABBFA_000414,ABBFA_000415,ABBFA_000416,ABBFA_000417,ABBFA_000419,ABBFA_000420,ABBFA_000421,ABBFA_000422,ABBFA_000423,ABBFA_000424,ABBFA_000425,ABBFA_000426,ABBFA_000427,ABBFA_000428,ABBFA_000429,ABBFA_000430,ABBFA_000432,ABBFA_000433,ABBFA_000434,ABBFA_000441,ABBFA_000444,ABBFA_000445,ABBFA_000446,ABBFA_000447,ABBFA_000454,ABBFA_000455,ABBFA_000459,ABBFA_000460,ABBFA_000461,ABBFA_000462,ABBFA_000463,ABBFA_000464,ABBFA_000465,ABBFA_000466,ABBFA_000467,ABBFA_000468,ABBFA_000470,ABBFA_000471,ABBFA_000473,ABBFA_000474,ABBFA_000476,ABBFA_000477,ABBFA_000478,ABBFA_000479,ABBFA_000480,ABBFA_000481,ABBFA_000484,ABBFA_000485,ABBFA_000486,ABBFA_000487,ABBFA_000488,ABBFA_000490,ABBFA_000491,ABBFA_000492,ABBFA_000493,ABBFA_000494,ABBFA_000495,ABBFA_000496,ABBFA_000498,ABBFA_000502,ABBFA_000503,ABBFA_000504,ABBFA_000505,ABBFA_000506,ABBFA_000507,ABBFA_000508,ABBFA_000509,ABBFA_000510,ABBFA_000511,ABBFA_000512,ABBFA_000513,ABBFA_000514,ABBFA_000515,ABBFA_000518,ABBFA_000519,ABBFA_000520,ABBFA_000521,ABBFA_000523,ABBFA_000524,ABBFA_000525,ABBFA_000526,ABBFA_000527,ABBFA_000531,ABBFA_000532,ABBFA_000533,ABBFA_000534,ABBFA_000535,ABBFA_000536,ABBFA_000537,ABBFA_000538,ABBFA_000539,ABBFA_000540,ABBFA_000541,ABBFA_000543,ABBFA_000544,ABBFA_000545,ABBFA_000551,ABBFA_000552,ABBFA_000554,ABBFA_000555,ABBFA_000556,ABBFA_000558,ABBFA_000559,ABBFA_000560,ABBFA_000561,ABBFA_000562,ABBFA_000563,ABBFA_000569,ABBFA_000570,ABBFA_000571,ABBFA_000572,ABBFA_000573,ABBFA_000574,ABBFA_000575,ABBFA_000576,ABBFA_000577,ABBFA_000578,ABBFA_000579,ABBFA_000580,ABBFA_000581,ABBFA_000582,ABBFA_000583,ABBFA_000584,ABBFA_000585,ABBFA_000586,ABBFA_000588,ABBFA_000589,ABBFA_000590,ABBFA_000591,ABBFA_000594,ABBFA_000595,ABBFA_000596,ABBFA_000597,ABBFA_000598,ABBFA_000600,ABBFA_000601,ABBFA_000602,ABBFA_000603,ABBFA_000604,ABBFA_000605,ABBFA_000606,ABBFA_000607,ABBFA_000608,ABBFA_000609,ABBFA_000610,ABBFA_000611,ABBFA_000612,ABBFA_000613,ABBFA_000614,ABBFA_000615,ABBFA_000616,ABBFA_000617,ABBFA_000618,ABBFA_000619,ABBFA_000620,ABBFA_000621,ABBFA_000622,ABBFA_000623,ABBFA_000624,ABBFA_000625,ABBFA_000626,ABBFA_000629,ABBFA_000630,ABBFA_000632,ABBFA_000633,ABBFA_000634,ABBFA_000635,ABBFA_000636,ABBFA_000637,ABBFA_000638,ABBFA_000639,ABBFA_000640,ABBFA_000641,ABBFA_000642,ABBFA_000644,ABBFA_000645,ABBFA_000646,ABBFA_000647,ABBFA_000648,ABBFA_000649,ABBFA_000650,ABBFA_000651,ABBFA_000652,ABBFA_000656,ABBFA_000657,ABBFA_000658,ABBFA_000659,ABBFA_000660,ABBFA_000661,ABBFA_000666,ABBFA_000667,ABBFA_000668,ABBFA_000669,ABBFA_000670,ABBFA_000671,ABBFA_000672,ABBFA_000673,ABBFA_000675,ABBFA_000677,ABBFA_000678,ABBFA_000679,ABBFA_000680,ABBFA_000681,ABBFA_000685,ABBFA_000687,ABBFA_000689,ABBFA_000690,ABBFA_000691,ABBFA_000694,ABBFA_000695,ABBFA_000696,ABBFA_000697,ABBFA_000698,ABBFA_000699,ABBFA_000701,ABBFA_000702,ABBFA_000703,ABBFA_000705,ABBFA_000708,ABBFA_000709,ABBFA_000710,ABBFA_000711,ABBFA_000712,ABBFA_000713,ABBFA_000714,ABBFA_000715,ABBFA_000716,ABBFA_000717,ABBFA_000718,ABBFA_000719,ABBFA_000720,ABBFA_000721,ABBFA_000722,ABBFA_000723,ABBFA_000726,ABBFA_000727,ABBFA_000728,ABBFA_000729,ABBFA_000730,ABBFA_000731,ABBFA_000732,ABBFA_000733,ABBFA_000734,ABBFA_000735,ABBFA_000736,ABBFA_000740,ABBFA_000743,ABBFA_000744,ABBFA_000745,ABBFA_000746,ABBFA_000747,ABBFA_000748,ABBFA_000750,ABBFA_000751,ABBFA_000752,ABBFA_000753,ABBFA_000754,ABBFA_000755,ABBFA_000756,ABBFA_000761,ABBFA_000766,ABBFA_000767,ABBFA_000772,ABBFA_000773,ABBFA_000774,ABBFA_000775,ABBFA_000776,ABBFA_000778,ABBFA_000779,ABBFA_000781,ABBFA_000782,ABBFA_000783,ABBFA_000784,ABBFA_000785,ABBFA_003532,ABBFA_003538,ABBFA_003540,ABBFA_003544,accD,aceE,aceF,acsA,agcS,allC,aroB,aspS,astA,astB,astD,astE,bfr,capA,coaBC,cobA,cysH,dapA,dapB,dapE,dnaA,dnaJ,dnaN,dtd,dxs,fahA,fmt,ftsA,ftsL,ftsZ,gabT,gatA,gatB,gatC,glmM,glmS,glmU,gltA,gltX,gmk,gshA,gshB,guaB,gyrB,hflX,hisA,hisH,hppD,hutC,hutG,hutH,hutI,hutU,ilvA,ilvD,ilvE,ispH,ispZ,lipB,lolA,lpdA,lpxC,maf,maiA,miaB,mraW,mreC,mscL,murC,murG,murI,mutM,mutY,nusB,parE,pdxA,phoB,phoR,pncB,prfB,proS,prpF,psd,pssA,purC,queA,recG,recJ,ribH,rimM,rnr,rplB,rplM,rplN,rplO,rplP,rplQ,rplR,rplS,rplU,rplV,rplX,rpmA,rpmC,rpmD,rpmJ,rpoA,rpoZ,rpsC,rpsD,rpsE,rpsJ,rpsP,rpsS,sdhA,sdhC,sdhD,secA,secD,secF,secY,serB,serS,sucA,sucB,sun,tgt,thiL,thrH,trmD,trpA,trpB,trpS,truB,typA,tyrS,uppP,uraH,uvrA,valS,wrbA,xpt,xth,yajC
ABBFA_000003,1.0,0.06435565841204073,-0.0037181848087097626,0.009330336637766641,-0.02458813310043099,0.0002099071390393337,-0.0023123974726412103,0.043365287667461914,0.001263345569097226,-0.01622863028680405,0.02539883288657912,0.003780983334873831,-0.008176009044037556,-0.0011963934162908707,-0.000194818616073186,-0.0026276932243857313,-0.0026169827829187267,0.013313232770185776,0.025453500114596,-0.014408464625752583,-0.005144593603794514,-0.00027843720254193904,0.0004981375792654735,-0.004079765670228132,-0.0009990726098783648,0.045409608365103014,-0.0045753129422481265,-0.00013439963823509227,-0.007024548983542775,-0.0016335582078751407,-0.013804215043664863,0.0003343112699271389,-0.010746947752107744,-0.0016949919576840175,0.0034342195772859635,0.0023553189634175093,0.006910308114713748,0.00446224502009844,-0.0014916576804153861,0.006826825864384848,-0.0020509234589701137,0.006364738842499761,-0.0004436422471817598,-0.012172292194942739,-0.0024356724173924668,0.013740643979989574,6.978968046232061e-05,-0.0025640535074817235,-0.0028689474821926107,-0.030589277871472188,0.021189950848719157,-0.01892862649630861,-0.01692465954093681,0.0004777254185584993,0.021951692496798923,-0.0018499822810824314,0.010733454476620325,0.000670039446908986,-0.000850467489484753,0.0008369026617621744,-0.01088069203193385,0.033109192380314616,-0.0010509433933528823,-0.0014947705783458006,-0.0003912767485119953,-0.0009643421603678865,0.010138072463257678,-0.0010741497546711493,0.009084147295961863,3.969294946323766e-05,-0.015250386555728225,-0.0013919404105158968,-0.005592176617629595,-0.0019451135175386225,-0.003203537581632071,0.00563496730601731,-0.00119587426868497,-0.0256627390386229,9.391908895058565e-05,0.024794255149954054,-0.000365364173572991,-0.015147815968500301,-0.016943524384991235,-0.0028891159294423385,-0.004792095509405818,-0.030236724273595406,0.008900929759613721,0.0037396672819019795,-0.015221709377555001,-0.002291521749457806,0.003957560302324235,-0.007379931743593871,-0.009414131928458745,0.0016644283645168474,0.02366623134428139,-0.027198619636153346,-0.005221989365392556,-0.0013540121951948199,0.011363578218819888,-0.0025082788324149695,-0.009261402477056901,4.612890039465021e-05,0.024459239633388554,-0.019459254831997754,-0.0013660148819105364,-0.0012471907656734123,0.020787723735028595,0.02825972563394698,0.01403258689882847,-0.019359267175187288,-0.0016480242101827073,-0.0008947906511873732,-0.0046543315255734834,0.006430004606582065,-0.004170481245253687,-0.0037431203483839475,-0.0020387925516566425,-0.000911818711064032,0.01142706805091875,-0.005701090896235959,-0.0011303415157209642,-0.0008502597261158347,0.0242148008366854,0.0307973367503659,0.012551350786166393,0.0011334936964395622,-0.0017446978450036627,0.005217477716187556,-0.019870679454324167,-0.05482733224353464,-0.005736104178332031,0.0415173344478825,0.01707312401824502,-0.019191190897035925,-0.001997434713006051,-0.0011411970673415872,-0.002248722638903598,-0.002941872297782804,-0.0020737937703391683,-0.002089914269696959,-0.010473171509040155,-0.03917529252074077,-0.013762328740846642,-0.001070857539548967,-0.0019308479991679355,-0.0022299610513411587,-0.004864697555723408,-0.004278374754127979,-0.003915902612990637,-0.00667057950753998,0.0002909773480762911,-0.005889202646310957,-0.003258139464419972,-0.00042702454521051174,-0.002441057691092195,0.0013313023854273386,0.04116755792692836,-0.003222193760253534,-0.0019240299727189187,-0.006922157303817376,-0.035109954568674204,0.04168150984729907,-0.0015014205937696312,-0.0025983620880320395,0.00014708530340870368,-0.00959129082664569,0.0037051678853415263,-0.005257326603713292,-0.003841326143150272,0.03170284030067601,-0.0010703478442446192,0.004595793202780691,0.004142542212371068,-0.0025443756544474847,-0.0006247120814057534,0.028970807693804963,-0.003675444111576261,-0.0037430217441060953,-0.0018767754473029655,0.002514633150269829,0.003830364207901695,-0.012382426311124092,-0.0008943802978835575,-0.0016834365420848082,-0.0016090250474643782,-0.013929100211440202,-0.00138798125256822,0.021096458263224278,-0.0005755242039171969,-0.0028829380221202486,-0.0029107193970693106,-0.021565432157448154,-0.012971309740837244,-0.001297996855724667,-0.0008386906339952313,-0.004725159933522058,0.03459484692361735,0.00583574739534254,-0.003610252174358298,-0.003602062585545387,-0.0015116109988058397,0.012083374121397162,0.010343284375502308,0.0015602357741307078,-0.004096478000575964,0.009112912827864509,-0.007086425825009194,-0.0019234784529623499,-6.776925854645299e-05,-0.0020506266945486246,-0.001636443817017936,0.02128560322867206,-0.0003792805578561101,0.0017364009008636295,0.02709792515047266,0.03229192525562086,-0.01181560620448476,0.02331691742961362,-0.003913682471894398,-0.0017952608433434742,0.004710582262824556,0.0009147461378375026,-0.004747181314448273,0.0007714582574599308,-0.002266390896503373,-0.007943433437988095,-0.0033397215217508933,0.0003869697630838923,-0.004884104795246396,0.014182664984121195,0.024443437148639183,0.002733660595847079,-0.0016882323407639182,-0.0018734916185378391,0.011263184027317059,0.010682277716200714,0.012462397583423554,0.011481898850303426,0.0037557074378398196,0.023275292333194933,-0.0012047706988522395,-0.001636640666797101,0.014604792834907045,-0.0016417994614120028,-0.007596195539294561,-0.0013736968853272449,0.0033195724248936105,0.00011709063662974483,0.043757779094102785,-0.0034737778744379968,0.005765299052384684,-0.013574647970007615,0.018475255572961865,-0.0029035366804490903,-0.0012867357500644981,-0.002958969947751397,-0.001412719964553929,-0.018717014705181476,-0.002374614061442452,-0.018496007630482716,0.013104447009993655,0.017893511412757607,-0.015033947623129068,-0.02089870800128957,-0.0016870704230509536,0.0011776099673793995,-0.00014285179941083402,-0.003022205312095799,-0.0021251695438403847,-0.009564300564812967,0.013682948856783908,-0.009797627162290795,-0.004171836496077202,-0.001293887355780112,-0.00019622177314270036,-0.00609261356136998,0.016009791715788847,0.03203987417702112,0.006240708963046364,0.03530685997213602,0.02232701510367366,-0.0016093535417918618,-0.002077360427469096,-0.0071798011111717875,-0.0018310976263898875,-0.003284251203080606,-0.0012496513619309768,-0.00015309140713111197,-0.004437150893613205,0.01654680692081973,0.0004120286318891151,0.015263438216533805,-0.02287498312415098,-0.003979958355692641,-0.0014861858547837164,0.017826173860363927,-0.0003852514055545451,-0.028832457841098762,-0.009677430234884902,0.00914604779184242,-0.0009365371314959964,-0.005683222947579118,0.015448098301840917,-0.008059706980139055,-0.0010494202860294303,-0.0013417969938520008,0.014362059952020681,-0.007747855017029271,-0.001709021830694897,-0.0016251416996445663,-0.0012033522501068386,0.013251063354471128,-0.010423766714603369,0.016620957284867434,-0.0016480633536379726,-0.00011777173450885112,-0.0005746280086871844,0.007780973565983363,-0.0010249579594241267,-0.026442185978591742,0.04679735523225154,0.007474905317678946,-0.003908260692205354,-0.003243779000335273,-0.0026893593544772536,-0.0009385956316964312,-0.043959991638739926,-0.0020150836447338995,-0.0035562690594569805,0.014578071410210443,-0.0016394361571428124,0.004925034914838756,0.014087081389582017,-0.0028720615852302718,-0.011307468970215456,-0.00807608682286039,-0.0022081506497049924,-0.012469285272178339,-0.0008092955685244434,-0.0010941307158099623,7.634101450964886e-05,0.01794874292643646,0.03650025981489288,0.055651836076749284,-0.0033535294907648177,0.031210289212715663,-0.0012863779408769846,-0.004981722097472746,-0.0058530685668385036,-0.021163984600089638,-0.013125597394955387,-0.0020247443197340584,-0.031720651547947815,-0.0010042520487876282,0.005840551908662898,-0.0012363180372210896,-0.021613081546093926,0.008041713673615305,-0.0021537079845910688,-0.0010557372893109525,0.002744513509175083,-0.0014084431029972797,0.012419380506839349,-0.006207520247428956,0.011312823779564088,0.022501343552164873,-0.010912844580072191,-0.02187377879131822,-0.0013265527384734989,0.008477577815156836,0.0003942562840517519,-0.003118550653602923,-0.001644223501481965,-0.02056213245086291,0.013414930645946777,-0.003293929361997792,-0.008557068899894986,-0.0016231866094591019,-0.006259007544184195,-0.0017617580194944295,0.006478039802501088,0.02336359988222891,0.02048238207768955,-0.0020943133776361324,-0.0005472702461125261,0.006386458417332751,0.0027022431879395042,-0.001087066698893395,0.010465826497448745,-0.002066229464805837,0.0019179562613652345,0.0003458515120426883,-0.0019917733274303208,0.00414857300749896,-0.0007944284296492301,-0.003728561483496787,-0.013473511789381774,0.0004809849277573662,-0.0036304096336329163,-0.01046499973301744,-0.004869318933266637,-0.012482121373252863,-0.0017068751413348076,0.005031435287583888,-0.0017459946664913262,-0.0018073087032841227,0.023617233584213436,-0.007680217464371772,-0.005509657517642671,-0.0018988999718238414,-0.0013318187324630353,0.009976194403630671,-0.0009319144489229874,0.0001309558189111421,-0.0017331422428371714,-0.005627361895142382,-0.005546016047031806,0.00015066894966022856,-0.007770317304517264,-0.009881957865635947,-0.015803634634695928,0.0036548304587100426,-0.0010431555916869044,-0.01365556804430557,0.00017888932449141746,-0.011396793385777032,-0.005672504035337463,-0.010662050776732266,-0.013309422196894728,-0.010334327649888921,-0.0001310889624223325,0.005881713107537481,-0.004091601010946189,-0.001820440685798569,-0.0024465785226850936,-0.0030118603727438817,-0.005908751690515519,0.017477229080553925,0.03767005718632634,-0.00877952636759556,0.0013595512763431175,-0.00018720294786132266,-0.000986255855292115,-0.0021758096784728403,0.0031367854539407405,0.004619604895536938,-0.001762872443130557,-0.012369371242262717,-0.00047885384634560016,0.007810875657176097,-0.003648831418784206,-0.002100610716469002,-0.004291130371553612,-0.03561979874250481,-0.001337537951470644,-0.009180605983201673,0.0020647535981748906,-0.00020809902365437187,-0.001481265522990759,-0.01207675806708846,-0.01026400311364866,-0.004118409236536561,-0.0032428346938895166,-0.0019343583245257738,0.006014858866678362,0.031152998528316326,0.0008979358518203544,-0.0009640702499943342,0.0016557588153142614,0.014325763409881443,-0.00022795785133163777,0.005074766903219293,-0.0010892625805459313,-0.01846555560488055,-0.0039021005778285926,-0.00040159663164425854,-9.3184191916993e-05,-0.001957490890586813,-0.0033557062670035755,-0.0033474682048612514,-0.0007175109733095786,-0.01753324172485975,-0.017912080442634485,-0.0156387508502786,-0.0029247519921647815,-0.0015176766077787316,-0.009266229334828123,-0.0017194487360861314,-0.007697056192806496,-0.0015349384216973578,-0.009504503670053838,-0.0026799282159390356,-0.02263433076835228,-0.009681228998622273,0.006364244789584866,-0.010539930862155357,0.0010068010229483811,-0.029048214317088723,0.00810395610698675,-0.006618761626471961,-0.0040338827719903015,-0.0010123289751259427,-0.0006800888423279818,0.011779297283509491,0.028139728484913806,0.01977002963777449,0.0039107267987861785,-0.013622417650184794,0.00016944605581448147,-0.004754110082339111,-0.004877798660695395,0.01464479603758025,-0.0014314820558848271,-0.003274780701977663,-0.023697055693863194,0.01814148370455103,-0.0009341183305465253,-0.01389081580416227,0.02165758709599938,-0.006286595084234604,0.04800273625264542,-0.015372806607166603,0.0003656658671200633,-0.0021179628348338116,-0.0006393590954816948,0.005487999724682505,0.021267140987853365,-3.1678269172386465e-05,-0.017629617139350996,-0.004582013858598324,0.013838728965597262,0.0034181219528341827,0.002977121501155227,0.005654538956470483,-0.007275955973253585,-0.005459715064843168,-0.0023200435854629693,0.014010907569034569,0.027421847141505012,-0.004203687347817541,0.011501130961139092,-0.0028611671822396977,0.00019375302130033873,-0.0009277960890394669,-0.009767303357622801,-0.0018210322980233896,-0.0016553817025570202,0.010021175420195422,-0.000732279312717639,0.03869433189321854,-0.02550138438775955,0.0009832456220582309,-0.0018582856721752953,-0.021169729042646412,0.00427173952916454,-0.001476811905323571,-0.002305364740706665,0.02366288041651033,-0.023291630308262864,-0.001811439246141927,0.0004107137489837633,-0.00026353239444241593,0.005305020836354479,0.004504509133479598,-0.0003876509510874048,-0.004756101034947275,-0.00653751708580462,-0.0011197177120715754,-0.002509035238255215,-0.0025871643837594516,0.014622528425748318,-0.002302150627364768,-0.002009367909597717,-0.0058315146474188445,-1.260818264740989e-05,0.03288004831184372,-0.029439619787359723,0.0007581724844005404,0.00019578953129281902,-0.001935750917342858,-0.0024597873591012103,-0.0009382463038714238,0.08846299219037328,-0.0025048209210738422,0.020431451275490432,0.009212804298541016,-0.0028902225454469402,-0.0015072312487142037,-0.0012660731994921376,-0.004782152085612204,-0.0022931590323219996,-0.0018635011602475243,-0.008506816556810941,-0.0025201116851419764,0.0032621345809186793,-0.006764201080936497,-0.018521182638554682,-0.0012224255039372106,0.010351161345450615,-0.0016697172829920706,-0.0008659607257553776,-0.00639392361572453,0.0024705891717759377,-0.018643703034499002,-0.0016255591618730427,0.04409556311235819,0.010688404992655765,-0.0015470640077645931,0.001854407125426032,-0.005402460865807264,0.007846166471011357,-0.004754554477389533,-0.03193130806573349,0.0004915055168815006,-0.002807748926400098,0.0021225531089261304,-0.0016536252920690035,-0.001807831926116909,-0.0014254560003421953,-0.00041788130863076455,-0.004020277727696283,0.004111125449544599,-0.001569598322489776,0.025125762524098618,0.0031986651066971883,-0.0020473960205490134,0.018015981595940277,-0.002146879081276081,0.002684471794733037,-0.0054983488383046316,-0.002332403078642066,0.0003856429273853474,-0.0014827375293487437,0.003585644806710985,0.025075924339562686,-0.001759529932614904,-0.0010910566987706698,-0.0017805617649346965,-0.0005827933727171769,-0.0017205287470684332,-0.01716883764942455,0.008641176744678698,-0.001915245200144839,-0.0015096416264715519,0.011322693950936746,0.00231064602456609,-0.0015373673151753463,-0.0017267494815387326,-0.0011255836159908938,-0.00520348928874521,-0.00194618742982004,0.003963185080723472,-0.0015383102733640941,-0.010213020824215251,-0.0006024739931816605,-0.0059075809604144085,-0.01203939500226559,-0.005504817324772933,-0.031904413471421963,-0.0014314870163425514,-0.0017880001709822337,-0.0023020849674007695,0.010337692899041741,-0.0030224673186754706,-0.005665799401261994,0.025894408912444298,0.0006502614874584025,-0.009461726467064967,-0.009683350404902735,0.005207774630499353,-0.003882003108102477,-0.019579987172427534,-0.0022580005800194943,0.004364318023376441,-0.009025214571260386,-0.004134400939578541,-0.0020700902789432753,0.008633338031431707,-0.013909388698484185,-0.0029311473802102112,0.0005195909701103719,-0.0011019667288182486,-0.006021091669826624,-0.0012207263942724594,-0.0015113148434664605,0.002960034209534057,0.0024595371994043823,-0.002027217524423216,-0.00397278009485623,0.006100600880224213,-0.033085347948932954,0.007881456708254153,0.00622626246153919,0.004085643812134367,-0.0019511875790261923,0.004868105881541293,0.009730371336654933,0.011826478472752354,-0.010236441462837448,0.0007088736756135636,0.0009730854613964558,-0.002861205147524269,-0.0037385950105765136,0.021425797535094746,-0.0022729343158947916,-0.001960768368262757
